,precision,accuracy,recall,duration,f1,auc,iter,fold,tune,model,dataset
961,0.6707629288274449,0.7442922374429224,0.656403268472234,28.37955141067505,0.6621419745584184,0.8574167819857474,2,2,3,cnnM,WESAD
962,0.6891534391534392,0.771689497716895,0.6696861438240749,32.92483901977539,0.6739741629396421,0.8661780903160213,3,3,3,cnnM,WESAD
963,0.5853419667140753,0.7442922374429224,0.6029658184830599,23.45587611198425,0.5854032422610206,0.8556375733099871,4,4,3,cnnM,WESAD
964,0.7090722855045418,0.7762557077625569,0.6909660444143203,41.22881293296814,0.6976425176252911,0.8754642181366319,5,5,3,cnnM,WESAD
965,0.1765601217656012,0.5296803652968036,0.3333333333333333,808.6564772129059,0.2308457711442786,0.5,1,1,3,encoderM,WESAD
966,0.0563165905631659,0.1689497716894977,0.3333333333333333,732.3232498168945,0.09635416666666667,0.5,2,2,3,encoderM,WESAD
967,0.1765601217656012,0.5296803652968036,0.3333333333333333,731.3654828071594,0.2308457711442786,0.5,3,3,3,encoderM,WESAD
968,0.1765601217656012,0.5296803652968036,0.3333333333333333,732.7732186317444,0.2308457711442786,0.5,4,4,3,encoderM,WESAD
969,0.1765601217656012,0.5296803652968036,0.3333333333333333,730.3031363487244,0.2308457711442786,0.5,5,5,3,encoderM,WESAD
970,0.8003472222222222,0.8127853881278538,0.8301326404774679,365.434778213501,0.7960166884612989,0.9518772298944714,1,1,3,fcnM,WESAD
971,0.760612548918172,0.7579908675799086,0.7905052387811008,216.33474826812744,0.7533206831119544,0.9274731235938132,2,2,3,fcnM,WESAD
972,0.8270609318996415,0.8264840182648402,0.8130254078529942,216.54301333427432,0.8118143164190261,0.9701264744368192,3,3,3,fcnM,WESAD
973,0.829444729323859,0.8767123287671232,0.8610593351972663,225.65613436698916,0.8415212783901319,0.9500809587016484,4,4,3,fcnM,WESAD
974,0.7407407407407408,0.7397260273972602,0.6590744349365039,328.21502590179443,0.6817427932078454,0.8696541368955163,5,5,3,fcnM,WESAD
975,0.5227558066541117,0.6621004566210046,0.5268999406930441,1705.5529913902285,0.5164392839864537,0.7593655567793499,1,1,3,inceptionM,WESAD
976,0.8010393231724707,0.7853881278538812,0.6608912988223333,1046.4314384460451,0.6784507170914406,0.8842631816769747,2,2,3,inceptionM,WESAD
977,0.5604793756967671,0.6118721461187214,0.5439789319099665,1263.5936677455902,0.5496212670282905,0.6983093987404333,3,3,3,inceptionM,WESAD
978,0.690844134263875,0.7853881278538812,0.662672860948723,1801.9090871810915,0.6693447827218318,0.8274420580455063,4,4,3,inceptionM,WESAD
979,0.6436214695708367,0.6529680365296804,0.5324376100238171,1526.7489936351776,0.5362778837231391,0.8228298831747107,5,5,3,inceptionM,WESAD
980,0.9117499749574276,0.8310502283105022,0.6828960622064071,26.13979148864746,0.6626069891710408,0.9418215237180756,1,1,3,mcdcnnM,WESAD
981,0.8854319593450027,0.8538812785388128,0.7423889406648027,22.609042882919308,0.7537568833307601,0.9324877385222212,2,2,3,mcdcnnM,WESAD
982,0.7886818495514148,0.8310502283105022,0.8139173656415036,18.706361770629886,0.7985742723188922,0.9315563604356708,3,3,3,mcdcnnM,WESAD
983,0.8799978956228957,0.8356164383561644,0.7200099786306683,29.86458730697632,0.7388888888888888,0.9276131539062574,4,4,3,mcdcnnM,WESAD
984,0.5688405797101449,0.8082191780821918,0.6522988505747126,20.010722398757935,0.6062289562289562,0.9041215980871152,5,5,3,mcdcnnM,WESAD
985,0.7998502353444588,0.7168949771689498,0.6538144727799899,1472.352216720581,0.6455938037865749,0.932793687104032,1,1,3,resnetM,WESAD
986,0.8272038442251208,0.8447488584474886,0.8381767347284589,704.379467010498,0.8151539521363175,0.8741421672456156,2,2,3,resnetM,WESAD
987,0.6646534148827726,0.6301369863013698,0.6372155854914476,1583.6357107162476,0.5944586894586895,0.8626261449537312,3,3,3,resnetM,WESAD
988,0.7024155592469546,0.7442922374429224,0.7157808278497934,710.3730268478394,0.7078272604588394,0.8314870513146374,4,4,3,resnetM,WESAD
989,0.6937652164708373,0.7077625570776256,0.6512303839890047,638.8382534980774,0.664110127826942,0.7706274064032684,5,5,3,resnetM,WESAD
990,0.7666324903167009,0.771689497716895,0.6439582215444285,37.24164628982544,0.6579839871679852,0.9088137902793076,1,1,4,cnnM,WESAD
991,0.7065407772304324,0.7534246575342466,0.7029215736112288,26.31649398803711,0.7043527843447651,0.8812784179163492,2,2,4,cnnM,WESAD
992,0.7657072635177284,0.7990867579908676,0.6742612518474588,29.437419176101685,0.682303070894764,0.8808736244081072,3,3,4,cnnM,WESAD
993,0.7068783068783069,0.7214611872146118,0.7261501313225452,27.32311820983887,0.7023820235768461,0.8832894414790967,4,4,4,cnnM,WESAD
994,0.7064917233612564,0.7579908675799086,0.6913473034162689,26.989527463912964,0.6981612916691221,0.8665511122407675,5,5,4,cnnM,WESAD
995,0.0563165905631659,0.1689497716894977,0.3333333333333333,1070.1923370361328,0.09635416666666667,0.5,1,1,4,encoderM,WESAD
996,0.1765601217656012,0.5296803652968036,0.3333333333333333,991.5892598628998,0.2308457711442786,0.5,2,2,4,encoderM,WESAD
997,0.1765601217656012,0.5296803652968036,0.3333333333333333,995.0532758235933,0.2308457711442786,0.5,3,3,4,encoderM,WESAD
998,0.1004566210045662,0.3013698630136986,0.3333333333333333,997.4654359817504,0.1543859649122807,0.5,4,4,4,encoderM,WESAD
999,0.1004566210045662,0.3013698630136986,0.3333333333333333,993.7546756267548,0.1543859649122807,0.5,5,5,4,encoderM,WESAD
1000,0.8926856943353408,0.9178082191780822,0.8991922957440198,322.33594131469727,0.8958512222585449,0.9790513475858303,1,1,4,fcnM,WESAD
1001,0.8858585858585858,0.9086757990867579,0.8689033861447655,289.5492436885834,0.8765133171912832,0.9776604582639064,2,2,4,fcnM,WESAD
1002,0.9531452560362988,0.9497716894977168,0.9311827501482672,198.1393358707428,0.9414085726084301,0.9928308010204562,3,3,4,fcnM,WESAD
1003,0.8724939855653568,0.8904109589041096,0.8811601570222259,195.53260517120358,0.8746442255062945,0.9827756832067176,4,4,4,fcnM,WESAD
1004,0.8202016430171769,0.8493150684931506,0.8517349638039292,205.2835109233856,0.8285386154556541,0.9643716992854924,5,5,4,fcnM,WESAD
1005,0.745782208588957,0.7305936073059359,0.5884097263407608,1681.9796733856201,0.6000754574608566,0.7021113982320879,1,1,4,inceptionM,WESAD
1006,0.3493680437653273,0.5296803652968036,0.3638105189829328,1561.5245258808136,0.3331537291808853,0.7038806047426737,2,2,4,inceptionM,WESAD
1007,0.6741898148148149,0.6073059360730594,0.4459106441865062,1090.6157875061037,0.4410878976096367,0.7152966053828123,3,3,4,inceptionM,WESAD
1008,0.668733850129199,0.7351598173515982,0.634231410093479,1307.31387758255,0.6455099908301879,0.7873886817852336,4,4,4,inceptionM,WESAD
1009,0.7238476571809905,0.6392694063926939,0.4830457416664313,1197.4738299846651,0.4886941432327779,0.7312318195938886,5,5,4,inceptionM,WESAD
1010,0.7956981730052199,0.8127853881278538,0.6710064296271193,31.39296841621399,0.6617252281139953,0.8930403757989965,1,1,4,mcdcnnM,WESAD
1011,0.6567164179104478,0.771689497716895,0.6578106319485629,14.662061929702759,0.6504231007626594,0.8749599913393017,2,2,4,mcdcnnM,WESAD
1012,0.796422300263389,0.8356164383561644,0.7287177459591252,17.76358413696289,0.7373149855771505,0.8943177111280559,3,3,4,mcdcnnM,WESAD
1013,0.8282186745190874,0.8401826484018264,0.7193204175962796,18.907710552215573,0.7248633906426248,0.9133783077748596,4,4,4,mcdcnnM,WESAD
1014,0.7772076779429721,0.8264840182648402,0.7865020192606401,17.65499711036682,0.7815745832242297,0.9045952300262646,5,5,4,mcdcnnM,WESAD
1015,0.5964590964590964,0.5753424657534246,0.5716555113106837,1199.853796958923,0.5492470245324266,0.8202293202293203,1,1,4,resnetM,WESAD
1016,0.6245967741935484,0.589041095890411,0.6026457491974734,1073.7434012889862,0.5487677527151211,0.7811696884972749,2,2,4,resnetM,WESAD
1017,0.6664818596344847,0.6118721461187214,0.6385829403070783,1035.881236553192,0.6048098258944753,0.8256193105331037,3,3,4,resnetM,WESAD
1018,0.6065436450342111,0.5844748858447488,0.5886874335150197,1585.4732112884521,0.5551867016440083,0.7565720108823557,4,4,4,resnetM,WESAD
1019,0.5987272101823186,0.6712328767123288,0.6157709433571503,807.5316100120544,0.6010646007747095,0.6950416325416326,5,5,4,resnetM,WESAD
1020,0.5595329319467249,0.7488584474885844,0.6040578195750609,45.98908019065857,0.578336154919956,0.8222015118566843,1,1,5,cnnM,WESAD
1021,0.5562178072111847,0.7488584474885844,0.5975269940787182,28.654106616973877,0.571547470423875,0.8231511291856121,2,2,5,cnnM,WESAD
1022,0.5675054112554112,0.7990867579908676,0.637843956809474,16.259899377822876,0.5969610636277304,0.8808324390220942,3,3,5,cnnM,WESAD
1023,0.5530510832836414,0.6940639269406392,0.5739289446185998,25.151833534240726,0.5627875577711999,0.8560682547751514,4,4,5,cnnM,WESAD
1024,0.5751850409037788,0.821917808219178,0.6609195402298851,16.15665054321289,0.6130024037117782,0.8594795814623399,5,5,5,cnnM,WESAD
1025,0.1765601217656012,0.5296803652968036,0.3333333333333333,911.4762256145476,0.2308457711442786,0.5,1,1,5,encoderM,WESAD
1026,0.1765601217656012,0.5296803652968036,0.3333333333333333,794.4848124980928,0.2308457711442786,0.5128774934809418,2,2,5,encoderM,WESAD
1027,0.1004566210045662,0.3013698630136986,0.3333333333333333,789.8590383529663,0.1543859649122807,0.5,3,3,5,encoderM,WESAD
1028,0.1765601217656012,0.5296803652968036,0.3333333333333333,794.9904379844666,0.2308457711442786,0.5,4,4,5,encoderM,WESAD
1029,0.0563165905631659,0.1689497716894977,0.3333333333333333,794.475382566452,0.09635416666666667,0.5,5,5,5,encoderM,WESAD
1030,0.6653289339856504,0.680365296803653,0.688412550481516,216.69911360740662,0.6560118575582493,0.8902680109576662,1,1,5,fcnM,WESAD
1031,0.6766080263881253,0.6438356164383562,0.642073107590349,245.37229990959167,0.6339241227133604,0.8897302474888681,2,2,5,fcnM,WESAD
1032,0.7195263290501387,0.7351598173515982,0.6710440848371882,204.11169910430908,0.6878283965586928,0.8969553409208583,3,3,5,fcnM,WESAD
1033,0.7643678160919541,0.771689497716895,0.7561778079019459,204.5651981830597,0.7497226609973607,0.9466925781580954,4,4,5,fcnM,WESAD
1034,0.665721603956898,0.6255707762557078,0.6632329821984994,188.41470503807068,0.6308348284189526,0.8517443776064466,5,5,5,fcnM,WESAD
1035,0.5457431457431458,0.5844748858447488,0.4202627392282565,1200.953483581543,0.39575433250824027,0.6261596627975938,1,1,5,inceptionM,WESAD
1036,0.7295280685373564,0.6712328767123288,0.5461088047294944,864.1139242649077,0.5703586800573889,0.7733321095390061,2,2,5,inceptionM,WESAD
1037,0.6072708653353814,0.5981735159817352,0.4472897662552835,1023.6790611743927,0.4268722320789003,0.8121346267897991,3,3,5,inceptionM,WESAD
1038,0.5637351778656127,0.6164383561643836,0.43760531691566174,1136.4744656085968,0.4264238434037733,0.7658763779453434,4,4,5,inceptionM,WESAD
1039,0.6876855728968406,0.7397260273972602,0.6218663804870702,1027.7063806056976,0.636507503554454,0.8355644045299218,5,5,5,inceptionM,WESAD
1040,0.5657073085644514,0.7762557077625569,0.6256530825496344,21.74532890319824,0.591840091332153,0.8961916461916463,1,1,5,mcdcnnM,WESAD
1041,0.5620120120120121,0.7442922374429224,0.5968303726924417,14.108958959579468,0.5747955747955747,0.8532747088781573,2,2,5,mcdcnnM,WESAD
1042,0.5965608465608465,0.7625570776255708,0.6209908968529658,18.48163199424744,0.6006855455360438,0.8676254624530486,3,3,5,mcdcnnM,WESAD
1043,0.8463646238480674,0.821917808219178,0.6767535560639011,17.20284628868103,0.6685496949411242,0.8860300347369313,4,4,5,mcdcnnM,WESAD
1044,0.5599209833187007,0.7397260273972602,0.6070184604667364,11.491496801376345,0.582049751243781,0.8041581942444012,5,5,5,mcdcnnM,WESAD
1045,0.6710148598446471,0.680365296803653,0.6715924388338181,1734.2511813640594,0.6522783399368615,0.8591548052754949,1,1,5,resnetM,WESAD
1046,0.7281241563032058,0.771689497716895,0.7474700405734889,1285.7404010295868,0.7302547749543266,0.8971047850358196,2,2,5,resnetM,WESAD
1047,0.7420826300136646,0.7579908675799086,0.7257876999256309,855.7540235519409,0.714202791410833,0.9014863217449424,3,3,5,resnetM,WESAD
1048,0.7593558342122742,0.7534246575342466,0.698572396848259,897.2784473896028,0.6828279443792931,0.9036285501802744,4,4,5,resnetM,WESAD
1049,0.8163300239643957,0.8493150684931506,0.7919667316219041,951.8946859836577,0.792193170093661,0.8808647989682473,5,5,5,resnetM,WESAD
1050,0.735770697167756,0.8036529680365296,0.6468529658184831,42.646201610565186,0.6150923013376545,0.8560305995650822,1,1,6,cnnM,WESAD
1051,0.5657620754394949,0.7945205479452054,0.632793451758969,19.08202624320984,0.5932282578639739,0.8294401376297929,2,2,6,cnnM,WESAD
1052,0.5733830845771144,0.817351598173516,0.65586903517938,37.60027551651001,0.6093966258930911,0.8288041175972211,3,3,6,cnnM,WESAD
1053,0.569951690821256,0.817351598173516,0.6580459770114943,16.600776433944702,0.6091339459760512,0.9069969263934782,4,4,6,cnnM,WESAD
1054,0.569951690821256,0.817351598173516,0.6580459770114943,15.153680801391602,0.6091339459760512,0.8847262230882921,5,5,6,cnnM,WESAD
1055,0.1765601217656012,0.5296803652968036,0.3333333333333333,1124.0546016693118,0.2308457711442786,0.5,1,1,6,encoderM,WESAD
1056,0.1765601217656012,0.5296803652968036,0.3333333333333333,1045.755266904831,0.2308457711442786,0.5002279905297147,2,2,6,encoderM,WESAD
1057,0.1765601217656012,0.5296803652968036,0.3333333333333333,1047.550015449524,0.2308457711442786,0.5,3,3,6,encoderM,WESAD
1058,0.1004566210045662,0.3013698630136986,0.3333333333333333,1044.6420402526858,0.1543859649122807,0.5,4,4,6,encoderM,WESAD
1059,0.1765601217656012,0.5296803652968036,0.3333333333333333,1044.9014883041382,0.2308457711442786,0.5,5,5,6,encoderM,WESAD
1060,0.8180516651104887,0.8310502283105022,0.8145127886507199,248.31863903999331,0.8115236432828544,0.9424293023430956,1,1,6,fcnM,WESAD
1061,0.8795405982905983,0.8721461187214612,0.8522503694917488,314.9490005970001,0.8607971025089816,0.9758418292901052,2,2,6,fcnM,WESAD
1062,0.7672082819141642,0.771689497716895,0.7684486994831822,175.3027307987213,0.7449831384399772,0.9270753904374596,3,3,6,fcnM,WESAD
1063,0.854095701540957,0.8401826484018264,0.7830518606380675,214.1348168849945,0.8098610584779592,0.9501786269027648,4,4,6,fcnM,WESAD
1064,0.8514467988152198,0.8401826484018264,0.816501454432489,208.43430495262143,0.8171451237046954,0.9809429335291404,5,5,6,fcnM,WESAD
1065,0.1765601217656012,0.5296803652968036,0.3333333333333333,1640.903947353363,0.2308457711442786,0.5,1,1,6,inceptionM,WESAD
1066,0.0563165905631659,0.1689497716894977,0.3333333333333333,1085.6233484745026,0.09635416666666667,0.5,2,2,6,inceptionM,WESAD
1067,0.5629107006986235,0.7899543378995434,0.6255660048763497,3828.640214204788,0.5870835488629614,0.7320202255547082,3,3,6,inceptionM,WESAD
1068,0.1004566210045662,0.3013698630136986,0.3333333333333333,1088.2002565860746,0.1543859649122807,0.5,4,4,6,inceptionM,WESAD
1069,0.0563165905631659,0.1689497716894977,0.3333333333333333,1092.7580406665802,0.09635416666666667,0.5,5,5,6,inceptionM,WESAD
1070,0.7135215572715573,0.7990867579908676,0.6562502941813287,29.03883147239685,0.6411810411810411,0.9031137328551124,1,1,6,mcdcnnM,WESAD
1071,0.6869832781597487,0.7899543378995434,0.6776172724448587,19.93443274497986,0.6691088621828659,0.8825522230694643,2,2,6,mcdcnnM,WESAD
1072,0.6933109186931957,0.771689497716895,0.6968002485243865,18.08562731742859,0.6943143812709031,0.8520785675958091,3,3,6,mcdcnnM,WESAD
1073,0.7308531746031747,0.7990867579908676,0.6807920773438014,21.13246178627014,0.6837339743589744,0.8918748293748294,4,4,6,mcdcnnM,WESAD
1074,0.5723878592532904,0.7990867579908676,0.646551724137931,24.082815408706665,0.605711898522654,0.8867125354194321,5,5,6,mcdcnnM,WESAD
1075,0.7672157510988096,0.8036529680365296,0.7123659709866607,1648.095053911209,0.7312171494741895,0.8843990934508176,1,1,6,resnetM,WESAD
1076,0.4817460317460318,0.5844748858447488,0.4636062394683085,821.5840945243835,0.4489523941964493,0.6620062460579702,2,2,6,resnetM,WESAD
1077,0.7567386190673862,0.7625570776255708,0.6823500616604066,1734.1339983940125,0.6893067351082619,0.7726201907236391,3,3,6,resnetM,WESAD
1078,0.6685731878356651,0.7123287671232876,0.587604846225536,861.5271418094635,0.6033524540852886,0.7879882233330507,4,4,6,resnetM,WESAD
1079,0.6879106280193237,0.7397260273972602,0.6568974931043897,820.486567735672,0.6618850029638411,0.8083973471904505,5,5,6,resnetM,WESAD
1080,0.9105298457411134,0.8447488584474886,0.7182354768561665,25.97415041923523,0.7189957025798339,0.9098251856872548,1,1,7,cnnM,WESAD
1081,0.9193133929489156,0.8584474885844748,0.7391270580925754,25.88030552864075,0.7494865191701598,0.9286116053357432,2,2,7,cnnM,WESAD
1082,0.9153661464585836,0.8401826484018264,0.6969555762659212,19.799103021621704,0.6823722433921463,0.9355201596580908,3,3,7,cnnM,WESAD
1083,0.8063150142686183,0.8356164383561644,0.7063529046287668,20.906979322433468,0.7021364361207109,0.9250843712050608,4,4,7,cnnM,WESAD
1084,0.8904560146349324,0.8584474885844748,0.7452625038831936,19.92937541007996,0.7576252723311546,0.9395551507620472,5,5,7,cnnM,WESAD
1085,0.7153801169590643,0.7625570776255708,0.6742330104399069,1051.8591530323026,0.6882257418905665,0.8769563058356162,1,1,7,encoderM,WESAD
1086,0.715426267383877,0.7853881278538812,0.6703898255622395,979.5649318695067,0.655137227304715,0.9018275720861928,2,2,7,encoderM,WESAD
1087,0.7303726924416579,0.7990867579908676,0.6623857399719469,978.4085578918456,0.650806919772437,0.8831458809907087,3,3,7,encoderM,WESAD
1088,0.6713040731647787,0.7442922374429224,0.6831219934668211,1089.1766648292544,0.6764789914770706,0.8554763619418791,4,4,7,encoderM,WESAD
1089,0.6133274815302465,0.7077625570776256,0.6442994718856788,1035.2110776901243,0.6195077599695521,0.8869384666798459,5,5,7,encoderM,WESAD
1090,0.8391312704209108,0.8493150684931506,0.8321424873149011,211.63009095191958,0.8316168009205983,0.9587504824573791,1,1,7,fcnM,WESAD
1091,0.791547958214625,0.7762557077625569,0.8338628597249288,312.43634581565857,0.7741659747839399,0.9573819509164336,2,2,7,fcnM,WESAD
1092,0.7601101928374656,0.7579908675799086,0.7410262927504307,303.10530638694763,0.7387259068666866,0.9317734662562248,3,3,7,fcnM,WESAD
1093,0.8212560386473431,0.8264840182648402,0.8003591365660331,221.33127117156985,0.7994740609479533,0.9659155628983216,4,4,7,fcnM,WESAD
1094,0.7942906819956,0.817351598173516,0.8482447965206585,221.75434184074402,0.8023876217153528,0.9664215547836238,5,5,7,fcnM,WESAD
1095,0.5843537414965986,0.634703196347032,0.5088678019712503,1963.4059414863586,0.5272763694676564,0.6657358769427736,1,1,7,inceptionM,WESAD
1096,0.8265222253661559,0.7031963470319634,0.5814623400830298,1300.1163668632507,0.6203823704169725,0.7568391275287828,2,2,7,inceptionM,WESAD
1097,0.8247103959474057,0.7351598173515982,0.5869294058949232,1298.9299561977384,0.5883736859346615,0.8910034642793264,3,3,7,inceptionM,WESAD
